x,y,z,Cell Type
0.0732328,0.421545,-0.0471855,Fibroblast
0.064412,0.428085,-0.0523174,Fibroblast
0.0512241,0.429945,-0.0615798,Fibroblast
0.0654942,0.423979,-0.0500248,Fibroblast
0.0725865,0.416462,-0.0478734,Fibroblast
0.0625477,0.42273,-0.061211,Fibroblast
0.0551377,0.431905,-0.060098,Fibroblast
0.0641566,0.419581,-0.0556348,Fibroblast
0.0550837,0.432457,-0.0612919,Fibroblast
0.0505194,0.433705,-0.0576319,Fibroblast
0.0516831,0.436919,-0.0597172,Fibroblast
0.0542584,0.429576,-0.0586457,Fibroblast
0.0649523,0.421711,-0.0524286,Fibroblast
0.0625692,0.421923,-0.0597129,Fibroblast
0.0558011,0.428841,-0.058903,Fibroblast
0.061426,0.420683,-0.0679929,Fibroblast
0.0677479,0.425172,-0.0586628,Fibroblast
0.0554794,0.431295,-0.0566011,Fibroblast
0.0639195,0.431666,-0.0575852,Fibroblast
0.0648288,0.430803,-0.0565105,Fibroblast
0.0573603,0.42255,-0.062028,Fibroblast
0.0686619,0.420523,-0.0599852,Fibroblast
0.0590433,0.431804,-0.0520234,Fibroblast
0.0501027,0.430829,-0.056232,Fibroblast
0.0575071,0.425331,-0.0562296,Fibroblast
0.0673539,0.416295,-0.0662877,Fibroblast
0.0664667,0.42362,-0.0528497,Fibroblast
0.05081,0.428603,-0.0586999,Fibroblast
0.0770642,0.416368,-0.0459924,Fibroblast
0.0648585,0.424489,-0.0473077,Fibroblast
0.064039,0.422021,-0.0498951,Fibroblast
0.0719237,0.422853,-0.0482062,Fibroblast
0.0715749,0.424343,-0.0521259,Fibroblast
0.0645619,0.416772,-0.0623158,Fibroblast
0.0693692,0.420075,-0.0540842,Fibroblast
0.0509273,0.430403,-0.0552024,Fibroblast
0.0759319,0.419364,-0.0516768,Fibroblast
0.0626916,0.425791,-0.0548189,Fibroblast
0.0579415,0.424985,-0.0578543,Fibroblast
0.0563315,0.424506,-0.0529142,Fibroblast
0.06944,0.420585,-0.0502896,Fibroblast
0.0618204,0.433003,-0.056665,Fibroblast
0.0667822,0.41974,-0.0545336,Fibroblast
0.0716066,0.415964,-0.0610973,Fibroblast
0.0594466,0.427092,-0.0556509,Fibroblast
0.0583552,0.43073,-0.0532622,Fibroblast
0.065887,0.416804,-0.0647386,Fibroblast
0.0595718,0.422291,-0.065212,Fibroblast
0.0605226,0.421309,-0.0569914,Fibroblast
0.0625107,0.424242,-0.0660325,Fibroblast
0.0629106,0.426695,-0.059795,Fibroblast
0.0507103,0.43306,-0.0585081,Fibroblast
0.0620873,0.419226,-0.065164,Fibroblast
0.0703594,0.425263,-0.0471824,Fibroblast
0.072703,0.424653,-0.0517755,Fibroblast
0.061754,0.424742,-0.0552455,Fibroblast
0.0633348,0.424263,-0.059382,Fibroblast
0.0661063,0.425933,-0.0548007,Fibroblast
0.0500357,0.432122,-0.0586176,Fibroblast
0.0608462,0.431195,-0.0535041,Fibroblast
0.049941,0.427364,-0.0579024,Fibroblast
0.0604187,0.432747,-0.0545514,Fibroblast
0.06087,0.426231,-0.0512371,Fibroblast
0.0591769,0.427086,-0.0557066,Fibroblast
0.0579197,0.421774,-0.0586093,Fibroblast
0.0728099,0.417189,-0.053705,Fibroblast
0.0710619,0.421159,-0.0537369,Fibroblast
0.0527706,0.42444,-0.0609436,Fibroblast
0.0631763,0.417853,-0.0632519,Fibroblast
0.0616081,0.420651,-0.067224,Fibroblast
0.0659173,0.418991,-0.0635334,Fibroblast
0.0514998,0.432226,-0.0578944,Fibroblast
0.0723796,0.4214,-0.0527255,Fibroblast
0.071896,0.422246,-0.045177,Fibroblast
0.0736918,0.421283,-0.0488912,Fibroblast
0.0518164,0.426809,-0.059533,Fibroblast
0.0582855,0.434034,-0.0594403,Fibroblast
0.0562156,0.428893,-0.0615522,Fibroblast
0.0736788,0.421358,-0.0543779,Fibroblast
0.057315,0.430821,-0.0590839,Fibroblast
0.058554,0.424672,-0.0540539,Fibroblast
0.0631796,0.425753,-0.0564169,Fibroblast
0.0570086,0.434374,-0.0539942,Fibroblast
0.0562224,0.432007,-0.0522042,Fibroblast
0.0580907,0.428824,-0.0519939,Fibroblast
0.0626511,0.421205,-0.0539307,Fibroblast
0.0649541,0.422554,-0.0648687,Fibroblast
0.065929,0.422634,-0.0557428,Fibroblast
0.0745351,0.417125,-0.0453203,Fibroblast
0.0655285,0.422716,-0.050811,Fibroblast
0.0556338,0.429852,-0.0544207,Fibroblast
0.0566534,0.431774,-0.0558569,Fibroblast
0.0577887,0.423453,-0.0642647,Fibroblast
0.0529771,0.432832,-0.0540996,Fibroblast
0.0629215,0.428605,-0.0601398,Fibroblast
0.0506783,0.428172,-0.0594045,Fibroblast
0.066677,0.427053,-0.0556846,Fibroblast
0.0554997,0.424648,-0.0569845,Fibroblast
0.0678638,0.429893,-0.0539426,Fibroblast
0.0663514,0.420504,-0.0661487,Fibroblast
0.05532,0.432873,-0.0615009,Fibroblast
0.0719575,0.419374,-0.0514359,Fibroblast
0.0495839,0.430832,-0.0598885,Fibroblast
0.0581716,0.430476,-0.0605336,Fibroblast
0.0546803,0.424768,-0.0581153,Fibroblast
0.0655718,0.423905,-0.0502976,Fibroblast
0.0516395,0.427705,-0.0565937,Fibroblast
0.0605039,0.424972,-0.0575119,Fibroblast
0.064677,0.422301,-0.0510098,Fibroblast
0.0595264,0.421496,-0.0633263,Fibroblast
0.0719002,0.415533,-0.0503469,Fibroblast
0.0670178,0.427275,-0.0482826,Fibroblast
0.0689796,0.42754,-0.0483831,Fibroblast
0.0653506,0.425978,-0.0463759,Fibroblast
0.0752231,0.419069,-0.0523131,Fibroblast
0.0564565,0.433968,-0.0585513,Fibroblast
0.0532179,0.427842,-0.0548379,Fibroblast
0.0702113,0.423388,-0.0443498,Fibroblast
0.0674254,0.422752,-0.0608738,Fibroblast
0.0688235,0.423583,-0.0504171,Fibroblast
0.0667732,0.426249,-0.0463791,Fibroblast
0.0665305,0.425174,-0.051676,Fibroblast
0.0577908,0.429888,-0.0513674,Fibroblast
0.0744176,0.421912,-0.0512033,Fibroblast
0.0675827,0.418361,-0.0510143,Fibroblast
0.0563435,0.428633,-0.0561379,Fibroblast
0.0600829,0.427555,-0.0493232,Fibroblast
0.0712015,0.421951,-0.0585053,Fibroblast
0.0544999,0.430731,-0.052178,Fibroblast
0.0520337,0.429244,-0.056448,Fibroblast
0.0686784,0.415625,-0.0628747,Fibroblast
0.0635719,0.420574,-0.0569254,Fibroblast
0.0573333,0.432878,-0.0545516,Fibroblast
0.0646475,0.422891,-0.0650347,Fibroblast
0.0547204,0.434462,-0.0555858,Fibroblast
0.0640477,0.420558,-0.0573639,Fibroblast
0.0580315,0.427747,-0.0628236,Fibroblast
0.0506311,0.429597,-0.0583001,Fibroblast
0.0577701,0.428689,-0.0510362,Fibroblast
0.0622134,0.424436,-0.060208,Fibroblast
0.0621669,0.431102,-0.0592458,Fibroblast
0.074817,0.417562,-0.0568506,Fibroblast
0.0729754,0.418865,-0.0529536,Fibroblast
0.0658821,0.419576,-0.0589325,Fibroblast
0.0558,0.430896,-0.0596604,Fibroblast
0.0628331,0.420888,-0.0528873,Fibroblast
0.0654465,0.422036,-0.0605014,Fibroblast
0.0657223,0.42437,-0.0494328,Fibroblast
0.0654697,0.430363,-0.0571877,Fibroblast
0.0766137,0.417976,-0.0488956,Fibroblast
0.0735154,0.422178,-0.0439097,Fibroblast
0.0667602,0.429536,-0.0491474,Fibroblast
0.0578857,0.433687,-0.0545851,Fibroblast
0.06356,0.42168,-0.06297,Fibroblast
0.0620457,0.425082,-0.0590185,Fibroblast
0.0655927,0.429376,-0.0569753,Fibroblast
0.0546761,0.430014,-0.0616587,Fibroblast
0.0566203,0.42901,-0.0558858,Fibroblast
0.0631999,0.422196,-0.0509466,Fibroblast
0.0595819,0.422877,-0.0518344,Fibroblast
0.0586258,0.42951,-0.0617739,Fibroblast
0.0531372,0.43478,-0.0592202,Fibroblast
0.075826,0.416348,-0.0458828,Fibroblast
0.0590197,0.421387,-0.0569186,Fibroblast
0.0678801,0.425069,-0.0502106,Fibroblast
0.0648797,0.416018,-0.0633143,Fibroblast
0.061438,0.425144,-0.0528749,Fibroblast
0.0593155,0.428234,-0.0502127,Fibroblast
0.0724503,0.422694,-0.0527579,Fibroblast
0.0668637,0.427048,-0.0462114,Fibroblast
0.0638225,0.427729,-0.0481026,Fibroblast
0.062125,0.426197,-0.0515467,Fibroblast
0.0533877,0.435819,-0.0556248,Fibroblast
0.0772946,0.414961,-0.0516214,Fibroblast
0.0706357,0.420841,-0.0585378,Fibroblast
0.0675628,0.425698,-0.0579618,Fibroblast
0.0742613,0.420954,-0.0551933,Fibroblast
0.0680284,0.426434,-0.0592543,Fibroblast
0.0535192,0.434839,-0.0580176,Fibroblast
0.0568834,0.426302,-0.0615075,Fibroblast
0.0608868,0.420935,-0.0666603,Fibroblast
0.0576779,0.42866,-0.0555409,Fibroblast
0.0617419,0.423738,-0.0516272,Fibroblast
0.0573329,0.423466,-0.0547893,Fibroblast
0.0685999,0.428686,-0.0499855,Fibroblast
0.0730738,0.417468,-0.0530813,Fibroblast
0.0740915,0.417551,-0.0487279,Fibroblast
0.0585763,0.421443,-0.0572493,Fibroblast
0.0588476,0.42965,-0.05583,Fibroblast
0.0649229,0.417984,-0.0592823,Fibroblast
0.0527749,0.432306,-0.0600567,Fibroblast
0.0542548,0.433556,-0.0572877,Fibroblast
0.0697849,0.417675,-0.0514396,Fibroblast
0.0659947,0.426045,-0.0606376,Fibroblast
0.0690039,0.427649,-0.0553872,Fibroblast
0.0674434,0.429644,-0.0540134,Fibroblast
0.0630833,0.423658,-0.0571435,Fibroblast
0.0601421,0.423727,-0.0561841,Fibroblast
0.0608697,0.427524,-0.0552754,Fibroblast
0.0510814,0.432946,-0.0606712,Fibroblast
0.0660971,0.425194,-0.0479713,Fibroblast
0.0701373,0.417293,-0.0508864,Fibroblast
0.063501,0.417469,-0.0624296,Fibroblast
0.0629004,0.421045,-0.0522187,Fibroblast
0.0625769,0.418859,-0.0649194,Fibroblast
0.0607501,0.427257,-0.0560013,Fibroblast
0.0507205,0.432989,-0.0550124,Fibroblast
0.0686266,0.422992,-0.0497821,Fibroblast
0.054329,0.428625,-0.0560361,Fibroblast
0.0722986,0.422519,-0.0559861,Fibroblast
0.0586303,0.435498,-0.0586704,Fibroblast
0.0687839,0.420338,-0.0526597,Fibroblast
0.0546004,0.432685,-0.0539328,Fibroblast
0.0719662,0.416749,-0.0602371,Fibroblast
0.0624721,0.426054,-0.060832,Fibroblast
0.0659205,0.428418,-0.0473941,Fibroblast
0.0717015,0.417225,-0.0531498,Fibroblast
0.0546164,0.427228,-0.0566874,Fibroblast
0.0727631,0.423937,-0.0554664,Fibroblast
0.0535583,0.428118,-0.0538803,Fibroblast
0.0556078,0.433658,-0.0607295,Fibroblast
0.0713951,0.419526,-0.0552411,Fibroblast
0.0495446,0.432343,-0.0586296,Fibroblast
0.0595269,0.425803,-0.065152,Fibroblast
0.0517955,0.436038,-0.0560665,Fibroblast
0.0545687,0.423083,-0.0633089,Fibroblast
0.0656563,0.418013,-0.066569,Fibroblast
0.0729858,0.419839,-0.0539785,Fibroblast
0.054946,0.425153,-0.0554519,Fibroblast
0.0732229,0.42481,-0.0547271,Fibroblast
0.0627305,0.424317,-0.0549257,Fibroblast
0.0691523,0.422474,-0.059031,Fibroblast
0.0649277,0.43049,-0.0496347,Fibroblast
0.0641221,0.419804,-0.0657706,Fibroblast
0.0538872,0.43231,-0.0609827,Fibroblast
0.0654964,0.42881,-0.0569503,Fibroblast
0.0694316,0.422229,-0.052089,Fibroblast
0.056914,0.432085,-0.0517432,Fibroblast
0.0609942,0.421776,-0.0619142,Fibroblast
0.0605612,0.423058,-0.0506338,Fibroblast
0.0636833,0.425381,-0.0592578,Fibroblast
0.0616106,0.422367,-0.066868,Fibroblast
0.0656503,0.429379,-0.0558054,Fibroblast
0.067878,0.419579,-0.063215,Fibroblast
0.0627497,0.42153,-0.0556418,Fibroblast
0.0652839,0.425994,-0.0477467,Fibroblast
0.0757708,0.418681,-0.0459815,Fibroblast
0.0695319,0.423716,-0.0592347,Fibroblast
0.0525038,0.431491,-0.053624,Fibroblast
0.061832,0.418719,-0.0613186,Fibroblast
0.0613521,0.421033,-0.0604491,Fibroblast
0.0595586,0.420283,-0.0662434,Fibroblast
0.0552629,0.432962,-0.0575167,Fibroblast
0.0577764,0.422845,-0.0578224,Fibroblast
0.0545873,0.424437,-0.0565195,Fibroblast
0.0602037,0.41982,-0.0662741,Fibroblast
0.0537401,0.429756,-0.055549,Fibroblast
0.0687462,0.420128,-0.0509615,Fibroblast
0.0603965,0.428137,-0.0526963,Fibroblast
0.0642183,0.431766,-0.0554478,Fibroblast
0.0706278,0.425382,-0.045138,Fibroblast
0.0510713,0.43496,-0.0560882,Fibroblast
0.0551345,0.427174,-0.0645027,Fibroblast
0.0608941,0.419072,-0.0599482,Fibroblast
0.0766738,0.41704,-0.0479341,Fibroblast
0.0731703,0.422433,-0.045461,Fibroblast
0.0579408,0.427015,-0.0570313,Fibroblast
0.0623,0.431656,-0.0539174,Fibroblast
0.0728175,0.419305,-0.0537968,Fibroblast
0.0711448,0.418587,-0.0582455,Fibroblast
0.0629542,0.421728,-0.0630811,Fibroblast
0.0610136,0.425294,-0.0558975,Fibroblast
0.0531034,0.428908,-0.0619462,Fibroblast
0.0765717,0.415051,-0.0498199,Fibroblast
0.0529491,0.435621,-0.0569052,Fibroblast
0.0683047,0.416489,-0.0617864,Fibroblast
0.0559665,0.426408,-0.0547213,Fibroblast
0.0763469,0.417039,-0.048558,Fibroblast
0.0540129,0.430295,-0.05263,Fibroblast
0.0583361,0.424703,-0.0512442,Fibroblast
0.0577036,0.43565,-0.0582418,Fibroblast
0.0545429,0.433803,-0.0544067,Fibroblast
0.0767266,0.419186,-0.0449478,Fibroblast
0.069461,0.426981,-0.0586612,Fibroblast
0.0664968,0.417022,-0.0577155,Fibroblast
0.0520836,0.42777,-0.0583768,Fibroblast
0.075154,0.41772,-0.0514155,Fibroblast
0.0658232,0.422019,-0.0568758,Fibroblast
0.0635577,0.424575,-0.0552276,Fibroblast
0.0699868,0.418604,-0.0553041,Fibroblast
0.0659261,0.418895,-0.0626668,Fibroblast
0.0721507,0.423496,-0.0520362,Fibroblast
0.0629559,0.419696,-0.0617751,Fibroblast
0.0651774,0.428436,-0.0468822,Fibroblast
0.0647183,0.427936,-0.0581243,Fibroblast
0.0622402,0.420713,-0.0558049,Fibroblast
0.0766453,0.418963,-0.0552344,Fibroblast
0.0699393,0.419233,-0.0547654,Fibroblast
0.058244,0.42986,-0.0577376,Fibroblast
0.0625821,0.427865,-0.049955,Fibroblast
0.0518162,0.432311,-0.0617847,Fibroblast
0.0552831,0.434165,-0.0558746,Fibroblast
0.0596141,0.424744,-0.0667975,Fibroblast
0.0595814,0.427534,-0.0531545,Fibroblast
0.0694867,0.425699,-0.052149,Fibroblast
0.0691751,0.427367,-0.0515853,Fibroblast
0.0668281,0.421244,-0.0558662,Fibroblast
0.0723049,0.419772,-0.0499493,Fibroblast
0.0712552,0.41598,-0.0508598,Fibroblast
0.0690282,0.428134,-0.053609,Fibroblast
0.0660767,0.416822,-0.0593375,Fibroblast
0.0536286,0.431285,-0.0558195,Fibroblast
0.0619279,0.418104,-0.0650207,Fibroblast
0.0647844,0.421069,-0.0563642,Fibroblast
0.0563536,0.428488,-0.0595902,Fibroblast
0.0526526,0.43265,-0.060413,Fibroblast
0.0546449,0.426978,-0.0623586,Fibroblast
0.0615385,0.420321,-0.0636544,Fibroblast
0.0605983,0.42447,-0.0590132,Fibroblast
0.0732358,0.423184,-0.0561772,Fibroblast
0.0686277,0.419524,-0.058661,Fibroblast
0.0605029,0.432153,-0.0515111,Fibroblast
0.0664086,0.420206,-0.0515357,Fibroblast
0.0583573,0.428601,-0.0576675,Fibroblast
0.0626354,0.428027,-0.0539373,Fibroblast
0.0492381,0.429252,-0.0585127,Fibroblast
0.0536426,0.425182,-0.0600172,Fibroblast
0.0635353,0.426132,-0.0497898,Fibroblast
0.0712098,0.426378,-0.0558097,Fibroblast
0.0539612,0.432737,-0.0557722,Fibroblast
0.0631353,0.420196,-0.0668502,Fibroblast
0.063035,0.429472,-0.0550673,Fibroblast
0.0603552,0.429343,-0.0570031,Fibroblast
0.062055,0.419453,-0.0615648,Fibroblast
0.0691705,0.423494,-0.0479748,Fibroblast
0.0625667,0.432026,-0.0554148,Fibroblast
0.0689473,0.422344,-0.0500778,Fibroblast
0.0624298,0.421258,-0.0648245,Fibroblast
0.0587691,0.433736,-0.0578574,Fibroblast
0.0700746,0.420614,-0.0517104,Fibroblast
0.0744599,0.419807,-0.0520973,Fibroblast
0.0712967,0.423846,-0.0439641,Fibroblast
0.0757154,0.414697,-0.0517584,Fibroblast
0.0563717,0.424082,-0.0615353,Fibroblast
0.0641173,0.425197,-0.0486441,Fibroblast
0.0731856,0.415782,-0.0486113,Fibroblast
0.0660333,0.421396,-0.0637755,Fibroblast
0.0672061,0.42191,-0.0606268,Fibroblast
0.0701688,0.425012,-0.0453748,Fibroblast
0.0602984,0.419633,-0.0675152,Fibroblast
0.0631045,0.427801,-0.0518533,Fibroblast
0.0693438,0.426465,-0.0456536,Fibroblast
0.063014,0.423658,-0.0537422,Fibroblast
0.0622837,0.418841,-0.0638577,Fibroblast
0.0608774,0.428714,-0.0571385,Fibroblast
0.0620577,0.419053,-0.0648851,Fibroblast
0.0689943,0.422331,-0.0573841,Fibroblast
0.0648562,0.420744,-0.0538086,Fibroblast
0.0565206,0.433432,-0.0552879,Fibroblast
0.0616238,0.423923,-0.0584888,Fibroblast
0.0699861,0.42676,-0.0517785,Fibroblast
0.0570099,0.432568,-0.0584939,Fibroblast
0.0640086,0.419831,-0.0512847,Fibroblast
0.0714609,0.426386,-0.0561026,Fibroblast
0.0622529,0.432741,-0.0547496,Fibroblast
0.0736768,0.421267,-0.0492583,Fibroblast
0.0723984,0.420783,-0.0579278,Fibroblast
0.06736,0.428944,-0.0505012,Fibroblast
0.0590338,0.425189,-0.0635404,Fibroblast
0.0626686,0.432588,-0.0571937,Fibroblast
0.0594038,0.419308,-0.0683565,Fibroblast
0.0689988,0.424645,-0.0477357,Fibroblast
0.0659072,0.423162,-0.0479548,Fibroblast
0.0674234,0.418923,-0.0632524,Fibroblast
0.0650854,0.430622,-0.0529005,Fibroblast
0.0594984,0.423044,-0.0678947,Fibroblast
0.0701943,0.420743,-0.0562369,Fibroblast
0.0585921,0.427139,-0.0548742,Fibroblast
0.0563584,0.423185,-0.0638693,Fibroblast
0.0614601,0.421432,-0.0611534,Fibroblast
0.0663247,0.418787,-0.0609726,Fibroblast
0.0678682,0.422018,-0.0584822,Fibroblast
0.0645426,0.421289,-0.0615619,Fibroblast
0.065243,0.427882,-0.0593873,Fibroblast
0.0634054,0.423872,-0.0636768,Fibroblast
0.0532403,0.428293,-0.05358,Fibroblast
0.0686204,0.420851,-0.0572859,Fibroblast
0.0659056,0.428165,-0.0499522,Fibroblast
0.0559922,0.424103,-0.0640639,Fibroblast
0.0503396,0.429838,-0.0556569,Fibroblast
0.0609688,0.424964,-0.0539962,Fibroblast
0.0639112,0.423049,-0.0532953,Fibroblast
0.0645713,0.42026,-0.0592776,Fibroblast
0.0640985,0.425058,-0.0607522,Fibroblast
0.0608035,0.426037,-0.0618727,Fibroblast
0.063326,0.417184,-0.0653171,Fibroblast
0.0499176,0.429018,-0.0592966,Fibroblast
0.072414,0.424506,-0.0495686,Fibroblast
0.0709212,0.421237,-0.0441093,Fibroblast
0.0678945,0.427868,-0.0496199,Fibroblast
0.0733627,0.419074,-0.0492408,Fibroblast
0.0627787,0.428533,-0.0559263,Fibroblast
0.0618904,0.427997,-0.0560211,Fibroblast
0.061753,0.422875,-0.067725,Fibroblast
0.073765,0.421624,-0.0432594,Fibroblast
0.069285,0.418686,-0.0595513,Fibroblast
0.0702059,0.425925,-0.05077,Fibroblast
0.0614246,0.427156,-0.0485365,Fibroblast
0.0551427,0.427281,-0.0571493,Fibroblast
0.0606048,0.432013,-0.0545324,Fibroblast
0.0621826,0.41753,-0.0640818,Fibroblast
0.0629644,0.4298,-0.0543169,Fibroblast
0.0715216,0.418353,-0.0460421,Fibroblast
0.0512338,0.434775,-0.055539,Fibroblast
0.0682938,0.422715,-0.0532832,Fibroblast
0.069645,0.422885,-0.0569666,Fibroblast
0.067502,0.422823,-0.0588372,Fibroblast
0.0635529,0.424284,-0.0496157,Fibroblast
0.0586521,0.426716,-0.0528786,Fibroblast
0.0623715,0.421778,-0.0664095,Fibroblast
0.0523188,0.434909,-0.0571463,Fibroblast
0.0664452,0.426164,-0.0466132,Fibroblast
0.067924,0.425759,-0.0487737,Fibroblast
0.0669029,0.424238,-0.0527496,Fibroblast
0.059501,0.42554,-0.0567171,Fibroblast
0.0664602,0.423393,-0.0490566,Fibroblast
0.0563617,0.434631,-0.0557892,Fibroblast
0.0568225,0.431095,-0.0535686,Fibroblast
0.0541068,0.431222,-0.055384,Fibroblast
0.0621384,0.422004,-0.0647115,Fibroblast
0.0753135,0.421052,-0.0439089,Fibroblast
0.0712812,0.423188,-0.0487833,Fibroblast
0.0618309,0.425295,-0.0488675,Fibroblast
0.0621279,0.421329,-0.0619664,Fibroblast
0.0630183,0.42646,-0.0523928,Fibroblast
0.0768456,0.417019,-0.0520281,Fibroblast
0.0700983,0.418806,-0.0484672,Fibroblast
0.0729692,0.423531,-0.0543527,Fibroblast
0.0615604,0.422073,-0.0505408,Fibroblast
0.0701576,0.424402,-0.0528953,Fibroblast
0.0676324,0.418579,-0.0524802,Fibroblast
0.0673756,0.426999,-0.0504119,Fibroblast
0.0646502,0.419719,-0.0669345,Fibroblast
0.0539608,0.435132,-0.0573832,Fibroblast
0.0549998,0.436038,-0.0587376,Fibroblast
0.0565532,0.429256,-0.0605011,Fibroblast
0.0716901,0.418394,-0.0466039,Fibroblast
0.0574247,0.43333,-0.0581374,Fibroblast
0.0628043,0.432702,-0.0582848,Fibroblast
0.0659873,0.427295,-0.0587832,Fibroblast
0.0616705,0.426022,-0.0485687,Fibroblast
0.0701961,0.418192,-0.0566192,Fibroblast
0.0646739,0.421223,-0.0600895,Fibroblast
0.0678157,0.426599,-0.0517427,Fibroblast
0.0551394,0.427141,-0.0518115,Fibroblast
0.0629717,0.425055,-0.0475081,Fibroblast
0.075861,0.414547,-0.0488654,Fibroblast
0.0616914,0.425852,-0.0628266,Fibroblast
0.0495942,0.428002,-0.0571534,Fibroblast
0.0655932,0.427925,-0.0585936,Fibroblast
0.0702265,0.420499,-0.0461708,Fibroblast
0.0686674,0.418293,-0.0578302,Fibroblast
0.0601304,0.424385,-0.050116,Fibroblast
0.0556103,0.430505,-0.0569948,Fibroblast
0.0660264,0.419387,-0.063432,Fibroblast
0.0616261,0.42264,-0.0587189,Fibroblast
0.0628266,0.424008,-0.0610635,Fibroblast
0.0657732,0.41927,-0.0509565,Fibroblast
0.0772783,0.416328,-0.0499591,Fibroblast
0.0613248,0.425203,-0.0557434,Fibroblast
0.0611725,0.433161,-0.0548611,Fibroblast
0.0647405,0.417516,-0.0659364,Fibroblast
0.0563756,0.432176,-0.0533959,Fibroblast
0.061646,0.426324,-0.0499293,Fibroblast
0.068465,0.419964,-0.0593048,Fibroblast
0.0627514,0.428352,-0.0512027,Fibroblast
0.074635,0.419411,-0.0514017,Fibroblast
0.0644287,0.425853,-0.0576752,Fibroblast
0.0519094,0.434313,-0.057461,Fibroblast
0.0747444,0.419776,-0.0565064,Fibroblast
0.0665911,0.422832,-0.05466,Fibroblast
0.0692706,0.418982,-0.0588202,Fibroblast
0.0636025,0.420777,-0.0587359,Fibroblast
0.0652034,0.429916,-0.0515867,Fibroblast
0.0606532,0.419342,-0.0594125,Fibroblast
0.0728208,0.420295,-0.0514761,Fibroblast
0.074726,0.421167,-0.0481973,Fibroblast
0.0680977,0.425634,-0.047921,Fibroblast
0.0657338,0.418103,-0.0647936,Fibroblast
0.0709522,0.421148,-0.0573462,Fibroblast
0.0599164,0.427135,-0.059522,Fibroblast
0.0596002,0.429321,-0.0491718,Fibroblast
0.0509958,0.433363,-0.0551355,Fibroblast
0.0566049,0.427288,-0.0536758,Fibroblast
0.0691684,0.419833,-0.0620145,Fibroblast
0.06555,0.416375,-0.0609656,Fibroblast
0.0547615,0.424145,-0.0628026,Fibroblast
0.0725313,0.419812,-0.0476009,Fibroblast
0.0759831,0.41537,-0.0509261,Fibroblast
0.0756181,0.417414,-0.0526172,Fibroblast
0.0732145,0.418102,-0.0521997,Fibroblast
0.0709578,0.421639,-0.0485132,Fibroblast
0.0648957,0.427617,-0.056079,Fibroblast
0.0549663,0.430609,-0.0539356,Fibroblast
0.0583452,0.42462,-0.0523888,Fibroblast
0.0672694,0.422949,-0.0477038,Fibroblast
0.0558651,0.429733,-0.0522914,Fibroblast
0.055118,0.434878,-0.0593251,Fibroblast
0.0624966,0.420722,-0.0554084,Fibroblast
0.0590193,0.419477,-0.0651124,Fibroblast
0.0696221,0.422999,-0.0597835,Fibroblast
0.0521083,0.430197,-0.0543149,Fibroblast
0.066034,0.418592,-0.0596407,Fibroblast
0.0628018,0.423888,-0.0590402,Fibroblast
0.0757472,0.417847,-0.0514615,Fibroblast
0.062335,0.429029,-0.0538172,Fibroblast
0.0600774,0.418559,-0.0676607,Fibroblast
0.053443,0.431401,-0.0618372,Fibroblast
0.053046,0.429086,-0.0570665,Fibroblast
0.0759171,0.417361,-0.0472483,Fibroblast
0.0674001,0.423033,-0.0605605,Fibroblast
0.0633308,0.422791,-0.0492336,Fibroblast
0.058757,0.431207,-0.0583624,Fibroblast
0.0573974,0.424873,-0.063749,Fibroblast
0.0619521,0.431359,-0.0565525,Fibroblast
0.0552396,0.436025,-0.0562588,Fibroblast
0.0566217,0.424615,-0.0527549,Fibroblast
0.0634716,0.418001,-0.0630192,Fibroblast
0.0680421,0.418726,-0.0563674,Fibroblast
0.0563042,0.424612,-0.0562564,Fibroblast
0.0592467,0.431094,-0.0553443,Fibroblast
0.0767285,0.418612,-0.0533063,Fibroblast
0.0683449,0.416674,-0.0625505,Fibroblast
0.0758903,0.42023,-0.0426311,Fibroblast
0.0622467,0.417368,-0.0639021,Fibroblast
0.0712758,0.416152,-0.0519938,Fibroblast
0.0672111,0.428093,-0.0568404,Fibroblast
0.0549295,0.432654,-0.0590011,Fibroblast
0.0535269,0.434989,-0.0600785,Fibroblast
0.0738601,0.421085,-0.0494421,Fibroblast
0.0619274,0.424155,-0.065524,Fibroblast
0.0708983,0.418634,-0.0564033,Fibroblast
0.0654772,0.420678,-0.0548198,Fibroblast
0.0632516,0.42136,-0.0515939,Fibroblast
0.0655991,0.42053,-0.0669376,Fibroblast
0.0578125,0.420642,-0.063077,Fibroblast
0.0630063,0.419691,-0.0596967,Fibroblast
0.0589864,0.43348,-0.056452,Fibroblast
0.0605793,0.425582,-0.0504473,Fibroblast
0.0749682,0.4203,-0.0521231,Fibroblast
0.0492794,0.428778,-0.0568854,Fibroblast
0.0692732,0.417582,-0.0547952,Fibroblast
0.0600184,0.433044,-0.0552551,Fibroblast
0.0756021,0.416886,-0.0450884,Fibroblast
0.0574071,0.427241,-0.0575793,Fibroblast
0.0545661,0.426646,-0.0599097,Fibroblast
0.0592053,0.434733,-0.0560598,Fibroblast
0.0738851,0.417416,-0.0456076,Fibroblast
0.0630103,0.426065,-0.0489195,Fibroblast
0.0781407,0.415471,-0.0464054,Fibroblast
0.0781973,0.415162,-0.0475498,Fibroblast
0.0594581,0.429434,-0.0565674,Fibroblast
0.0649769,0.423071,-0.0536311,Fibroblast
0.0583365,0.425283,-0.0563079,Fibroblast
